Name,Price,Stock
Chase Me (Paris Nights #2),25.27,In stock (19 available)
Black Dust,34.53,In stock (19 available)
Her Backup Boyfriend (The Sorensen Family #1),33.97,In stock (16 available)
First and First (Five Boroughs #3),15.97,In stock (16 available)
Fifty Shades Darker (Fifty Shades #2),21.96,In stock (16 available)
The Wedding Dress,24.12,In stock (15 available)
Suddenly in Love (Lake Haven #1),55.99,In stock (15 available)
Something More Than This,16.24,In stock (15 available)
Doing It Over (Most Likely To #1),35.61,In stock (15 available)
The Wedding Pact (The O'Malleys #2),32.61,In stock (14 available)
Hold Your Breath (Search and Rescue #1),28.82,In stock (14 available)
Dirty (Dive Bar #1),40.83,In stock (12 available)
Take Me Home Tonight (Rock Star Romance #3),53.98,In stock (11 available)
Off the Hook (Fishing for Trouble #1),47.67,In stock (11 available)
A Gentleman's Position (Society of Gentlemen #3),14.75,In stock (11 available)
"Sit, Stay, Love",20.90,In stock (7 available)
A Girl's Guide to Moving On (New Beginnings #2),31.30,In stock (5 available)
The Perfect Play (Play by Play #1),59.99,In stock (4 available)
Dark Lover (Black Dagger Brotherhood #1),12.87,In stock (4 available)
Changing the Game (Play by Play #2),13.38,In stock (4 available)
